노드,Betweenness,소관위원회,Id,Label,Party,Reselection,District_Type,Gender,Role,Importance,Final_Importance
오세정,0.0015974981601591,국회운영위원회,오세정,오세정,국민의당,초선,비례대표,남,Representative,1.1278834176360886,0.0018017916845476094
권석창,0.0,국회운영위원회,권석창,권석창,자유한국당,초선,지역구,남,Representative,0.2295248300116327,0.0
김성식,0.0,국회운영위원회,김성식,김성식,국민의당,재선,지역구,남,Representative,1.2630624263755816,0.0
양승조,0.0011412793958566,국회운영위원회,양승조,양승조,더불어민주당,4선,지역구,남,Representative,0.7857133708245717,0.0008967184811711199
박준영,0.0,국회운영위원회,박준영,박준영,국민의당,초선,지역구,남,Representative,0.8806716279052433,0.0
진영,0.0,국회운영위원회,진영,진영,더불어민주당,4선,지역구,남,Representative,0.930618422605128,0.0
윤종오,0.0,국회운영위원회,윤종오,윤종오,더불어민주당,초선,지역구,남,Representative,1.1947717620134848,0.0
송기석,0.0007140170228538,국회운영위원회,송기석,송기석,국민의당,초선,지역구,남,Representative,0.7845483731860012,0.0005601808937070606
최명길,0.0008871548847468,국회운영위원회,최명길,최명길,더불어민주당,초선,지역구,남,Representative,0.6829154638268365,0.0006058517896031047
박찬우,0.0,국회운영위원회,박찬우,박찬우,자유한국당,초선,지역구,남,Representative,0.453230298468986,0.0
이우현,0.0,국회운영위원회,이우현,이우현,자유한국당,재선,지역구,남,Representative,0.2335736215615007,0.0
이철우,0.0,국회운영위원회,이철우,이철우,자유한국당,3선,지역구,남,Representative,0.2619402628325249,0.0
배덕광,0.0,국회운영위원회,배덕광,배덕광,자유한국당,재선,지역구,남,Representative,0.1475526412690407,0.0
문미옥,0.0023363186404086,국회운영위원회,문미옥,문미옥,더불어민주당,초선,비례대표,여,Representative,0.3542828873224695,0.0008277177136292651
이군현,0.0,국회운영위원회,이군현,이군현,자유한국당,4선,지역구,남,Representative,0.5199038049730397,0.0
김현미,0.0017421768036659,국회운영위원회,김현미,김현미,더불어민주당,3선,지역구,여,Representative,0.5372955133516878,0.0009360637800750722
김진표,0.0091512807679748,국방위원회,김진표,김진표,더불어민주당,4선,지역구,남,Representative,0.9058736267791744,0.00828990389895984
권칠승,0.0077587434533757,국방위원회,권칠승,권칠승,더불어민주당,초선,지역구,남,Representative,0.3014891570605743,0.002339177023607489
김병기,0.0264585160385674,국방위원회,김병기,김병기,더불어민주당,초선,지역구,남,Representative,0.1877751940353654,0.004968252983029822
김영진,0.0,국방위원회,김영진,김영진,더불어민주당,초선,지역구,남,Representative,0.1323556283416291,0.0
김종민,0.0031193043868571,국방위원회,김종민,김종민,더불어민주당,초선,지역구,남,Representative,0.5934295202694789,0.0018510873058670899
남인순,0.0,국방위원회,남인순,남인순,더불어민주당,재선,지역구,여,Representative,0.6462902314628618,0.0
박광온,0.0028798233956987,국방위원회,박광온,박광온,더불어민주당,재선,지역구,남,Representative,0.2036686067716271,0.0005865296187502904
변재일,0.0027048201115584,국방위원회,변재일,변재일,더불어민주당,4선,지역구,남,Representative,0.629493870938658,0.00170266768221763
윤후덕,0.0022704938605331,국방위원회,윤후덕,윤후덕,더불어민주당,재선,지역구,남,Representative,0.3602653219661517,0.0008179802016871279
임종성,0.0,국방위원회,임종성,임종성,더불어민주당,초선,지역구,남,Representative,0.5180000225410992,0.0
조승래,0.0045982515531748,국방위원회,조승래,조승래,더불어민주당,초선,지역구,남,Representative,0.2088104943838757,0.0009601631801198541
홍영표,0.0022782054423557,국방위원회,홍영표,홍영표,더불어민주당,3선,지역구,남,Representative,0.7711565648093,0.0017568530828568731
안규백,0.0721306898959528,국방위원회,안규백,안규백,더불어민주당,3선,지역구,남,Representative,0.6009595071079386,0.04334762384722735
강훈식,0.001438819714017,국방위원회,강훈식,강훈식,더불어민주당,초선,지역구,남,Representative,0.371852456351433,0.0005350286449040878
기동민,0.0031258702042909,국방위원회,기동민,기동민,더불어민주당,초선,지역구,남,Representative,0.1406386680233549,0.00043961822194536445
김철민,0.0026413458122927,국방위원회,김철민,김철민,더불어민주당,초선,지역구,남,Representative,0.4943055978963909,0.0013056320209964712
백승주,0.0228530080779836,국방위원회,백승주,백승주,자유한국당,초선,지역구,남,Representative,0.1747219249951915,0.003992921563315956
우원식,0.0,국방위원회,우원식,우원식,더불어민주당,3선,지역구,남,Representative,0.2682558233303833,0.0
유동수,0.0128160640615172,국방위원회,유동수,유동수,더불어민주당,초선,지역구,남,Representative,0.8688043750278167,0.011134652527282914
유의동,0.0044951344628355,국방위원회,유의동,유의동,자유한국당,재선,지역구,남,Representative,1.0164179390168884,0.004568935306319047
윤관석,0.0,국방위원회,윤관석,윤관석,더불어민주당,재선,지역구,남,Representative,0.3522558143466113,0.0
이학영,0.0010016603929536,국방위원회,이학영,이학영,더불어민주당,재선,지역구,남,Representative,0.3212334061727276,0.0003217667798567977
김성원,0.0061384082542485,국방위원회,김성원,김성원,자유한국당,초선,지역구,남,Representative,0.1487072947006423,0.0009128260852573869
경대수,0.0107705472299341,국방위원회,경대수,경대수,자유한국당,재선,지역구,남,Representative,0.635460965905347,0.006844262346063082
김명연,0.0001997337377965,국방위원회,김명연,김명연,자유한국당,재선,지역구,남,Representative,0.1923901370296166,3.842680118410615e-05
김순례,0.0,국방위원회,김순례,김순례,자유한국당,초선,비례대표,여,Representative,0.2162730117184349,0.0
김정재,0.0019770168887998,국방위원회,김정재,김정재,자유한국당,초선,지역구,여,Representative,0.2044480865242837,0.0004041973199413117
김종석,0.0,국방위원회,김종석,김종석,자유한국당,초선,비례대표,남,Representative,0.1902354048834826,0.0
윤상직,0.0,국방위원회,윤상직,윤상직,자유한국당,초선,지역구,남,Representative,0.3535025828741088,0.0
이은권,0.0,국방위원회,이은권,이은권,자유한국당,초선,지역구,남,Representative,0.2381916954337352,0.0
함진규,0.0,국방위원회,함진규,함진규,자유한국당,재선,지역구,남,Representative,0.2078582495326021,0.0
김종대,0.0210183508242104,국방위원회,김종대,김종대,정의당,초선,비례대표,남,Representative,1.4582975228087227,0.030651008940470702
강창일,0.0009293324567546,국방위원회,강창일,강창일,더불어민주당,4선,지역구,남,Representative,0.8418881333730888,0.0007823939673001569
설훈,0.0,국방위원회,설훈,설훈,더불어민주당,4선,지역구,남,Representative,0.2947522077855856,0.0
심상정,0.0,국방위원회,심상정,심상정,정의당,3선,지역구,여,Representative,1.4101172974735254,0.0
여영국,0.0,국방위원회,여영국,여영국,정의당,초선,지역구,남,Representative,1.4694207601469056,0.0
윤소하,0.0,국방위원회,윤소하,윤소하,정의당,초선,비례대표,남,Representative,1.501385577848504,0.0
이용득,0.0,국방위원회,이용득,이용득,더불어민주당,초선,비례대표,남,Representative,0.4820345550834095,0.0
이정미,0.0,국방위원회,이정미,이정미,정의당,초선,비례대표,여,Representative,1.419781284660404,0.0
인재근,0.000669565374201,국방위원회,인재근,인재근,더불어민주당,재선,지역구,여,Representative,0.4706617600587874,0.0003151388174958633
제윤경,0.0,국방위원회,제윤경,제윤경,더불어민주당,초선,비례대표,여,Representative,0.2928274618467911,0.0
조배숙,0.0,국방위원회,조배숙,조배숙,국민의당,4선,지역구,여,Representative,1.0458037986965076,0.0
추혜선,0.0,국방위원회,추혜선,추혜선,정의당,초선,비례대표,여,Representative,1.4776255797827655,0.0
조원진,0.0003432775407767,국방위원회,조원진,조원진,자유한국당,3선,지역구,남,Representative,0.1561314852952748,5.359643230997543e-05
김진태,0.0014943600105082,국방위원회,김진태,김진태,자유한국당,재선,지역구,남,Representative,0.0487572040542768,7.286081596289952e-05
민경욱,0.0028166121030447,국방위원회,민경욱,민경욱,자유한국당,초선,지역구,남,Representative,0.073326278826337,0.00020653168441349108
박덕흠,0.0,국방위원회,박덕흠,박덕흠,자유한국당,재선,지역구,남,Representative,0.3783016007215079,0.0
서청원,0.0069585184693149,국방위원회,서청원,서청원,자유한국당,8선,지역구,남,Representative,0.2133277142020287,0.0014844448392915472
원유철,0.0144350141089818,국방위원회,원유철,원유철,자유한국당,5선,지역구,남,Representative,0.4771525237688151,0.00688770341273912
윤상현,0.0,국방위원회,윤상현,윤상현,자유한국당,3선,지역구,남,Representative,0.2001655767502632,0.0
윤종필,0.0016185772462397,국방위원회,윤종필,윤종필,자유한국당,초선,비례대표,여,Representative,0.3873171504317463,0.0006269027267672236
이현재,0.0,국방위원회,이현재,이현재,자유한국당,재선,지역구,남,Representative,0.2081669972188319,0.0
김영호,0.0,국방위원회,김영호,김영호,더불어민주당,초선,지역구,남,Representative,0.4539708046944207,0.0
민홍철,0.0159886781343899,국방위원회,민홍철,민홍철,더불어민주당,재선,지역구,남,Representative,0.9609964146420744,0.015365062362014827
신창현,0.0,국방위원회,신창현,신창현,더불어민주당,초선,지역구,남,Representative,0.0854651307466251,0.0
이상헌,0.0,국방위원회,이상헌,이상헌,더불어민주당,초선,지역구,남,Representative,0.7296652103979866,0.0
정은혜,0.0,국방위원회,정은혜,정은혜,더불어민주당,초선,비례대표,여,Representative,0.6448259909434018,0.0
최운열,0.0,국방위원회,최운열,최운열,더불어민주당,초선,비례대표,남,Representative,0.459943821659768,0.0
한정애,0.0,국방위원회,한정애,한정애,더불어민주당,재선,지역구,여,Representative,0.4432117996184036,0.0
강석호,0.0,국방위원회,강석호,강석호,자유한국당,3선,지역구,남,Representative,0.4559473254820344,0.0
김정훈,0.0,국방위원회,김정훈,김정훈,자유한국당,4선,지역구,남,Representative,0.260541039338365,0.0
이언주,0.0045631093863588,국방위원회,이언주,이언주,더불어민주당,재선,지역구,여,Representative,1.5238762330035724,0.0069536139424676915
이학재,0.0,국방위원회,이학재,이학재,자유한국당,3선,지역구,남,Representative,1.0008889465537203,0.0
임이자,0.0,국방위원회,임이자,임이자,자유한국당,초선,비례대표,여,Representative,0.2625742813254558,0.0
하태경,0.0020416549720921,국방위원회,하태경,하태경,자유한국당,재선,지역구,남,Representative,1.492172082079166,0.0030465005505939504
김삼화,0.0013788233949809,국방위원회,김삼화,김삼화,국민의당,초선,비례대표,여,Representative,1.0477888116577914,0.0014447157265129987
